/home/zz/anaconda3/lib/python3.8/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. The given 'InMemoryDataset' only references a subset of examples of the full dataset, but 'data' will contain information of the full dataset. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)

  0%|          | 0/300 [00:00<?, ?it/s]
epoch 0 | lr=0.001 | train loss 0.223 | val loss: 677.694 | test loss: 672.457 | best test loss 672.457 | best_test_delta 2140.878:   0%|          | 0/300 [03:04<?, ?it/s]
epoch 261 | lr=1e-05 | train loss 0.014 | val loss: 57.950 | test loss: 58.048 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 261/300 [11:32:45<1:47:34, 165.50s/it]
epoch 261 | lr=1e-05 | train loss 0.014 | val loss: 57.950 | test loss: 58.048 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 262/300 [11:32:56<1:44:57, 165.71s/it]
epoch 262 | lr=1e-05 | train loss 0.012 | val loss: 59.229 | test loss: 59.525 | best test loss 57.964 | best_test_delta 104.127:  87%|████████▋ | 262/300 [11:35:31<1:44:57, 165.71s/it]
epoch 262 | lr=1e-05 | train loss 0.012 | val loss: 59.229 | test loss: 59.525 | best test loss 57.964 | best_test_delta 104.127:  88%|████████▊ | 263/300 [11:35:43<1:42:30, 166.23s/it]
epoch 263 | lr=1e-05 | train loss 0.011 | val loss: 57.754 | test loss: 57.850 | best test loss 57.964 | best_test_delta 104.127:  88%|████████▊ | 263/300 [11:38:17<1:42:30, 166.23s/it]
epoch 263 | lr=1e-05 | train loss 0.011 | val loss: 57.754 | test loss: 57.850 | best test loss 57.964 | best_test_delta 104.127:  88%|████████▊ | 264/300 [11:38:29<1:39:36, 166.01s/it]
epoch 264 | lr=1e-05 | train loss 0.012 | val loss: 57.772 | test loss: 57.918 | best test loss 57.918 | best_test_delta 104.382:  88%|████████▊ | 264/300 [11:41:02<1:39:36, 166.01s/it]
epoch 264 | lr=1e-05 | train loss 0.012 | val loss: 57.772 | test loss: 57.918 | best test loss 57.918 | best_test_delta 104.382:  88%|████████▊ | 265/300 [11:41:14<1:36:41, 165.76s/it]
epoch 265 | lr=1e-05 | train loss 0.013 | val loss: 58.512 | test loss: 58.647 | best test loss 57.918 | best_test_delta 104.382:  88%|████████▊ | 265/300 [11:43:47<1:36:41, 165.76s/it]
epoch 265 | lr=1e-05 | train loss 0.013 | val loss: 58.512 | test loss: 58.647 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▊ | 266/300 [11:43:57<1:33:34, 165.14s/it]
epoch 266 | lr=1e-05 | train loss 0.016 | val loss: 57.629 | test loss: 57.693 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▊ | 266/300 [11:46:32<1:33:34, 165.14s/it]
epoch 266 | lr=1e-05 | train loss 0.016 | val loss: 57.629 | test loss: 57.693 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▉ | 267/300 [11:46:43<1:30:55, 165.31s/it]
epoch 267 | lr=1e-05 | train loss 0.011 | val loss: 58.101 | test loss: 58.182 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▉ | 267/300 [11:49:16<1:30:55, 165.31s/it]
epoch 267 | lr=1e-05 | train loss 0.011 | val loss: 58.101 | test loss: 58.182 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▉ | 268/300 [11:49:28<1:28:03, 165.11s/it]
epoch 268 | lr=1e-05 | train loss 0.010 | val loss: 58.711 | test loss: 58.791 | best test loss 57.918 | best_test_delta 104.382:  89%|████████▉ | 268/300 [11:52:00<1:28:03, 165.11s/it]
epoch 268 | lr=1e-05 | train loss 0.010 | val loss: 58.711 | test loss: 58.791 | best test loss 57.918 | best_test_delta 104.382:  90%|████████▉ | 269/300 [11:52:12<1:25:08, 164.80s/it]
epoch 269 | lr=1e-05 | train loss 0.013 | val loss: 57.966 | test loss: 58.105 | best test loss 57.918 | best_test_delta 104.382:  90%|████████▉ | 269/300 [11:54:48<1:25:08, 164.80s/it]
epoch 269 | lr=1e-05 | train loss 0.013 | val loss: 57.966 | test loss: 58.105 | best test loss 57.918 | best_test_delta 104.382:  90%|█████████ | 270/300 [11:54:59<1:22:47, 165.60s/it]
epoch 270 | lr=1e-05 | train loss 0.012 | val loss: 57.817 | test loss: 58.007 | best test loss 57.918 | best_test_delta 104.382:  90%|█████████ | 270/300 [11:57:34<1:22:47, 165.60s/it]
epoch 270 | lr=1e-05 | train loss 0.012 | val loss: 57.817 | test loss: 58.007 | best test loss 57.918 | best_test_delta 104.382:  90%|█████████ | 271/300 [11:57:45<1:20:05, 165.69s/it]
epoch 271 | lr=1e-05 | train loss 0.013 | val loss: 58.524 | test loss: 58.571 | best test loss 57.918 | best_test_delta 104.382:  90%|█████████ | 271/300 [12:00:18<1:20:05, 165.69s/it]
epoch 271 | lr=1e-05 | train loss 0.013 | val loss: 58.524 | test loss: 58.571 | best test loss 57.918 | best_test_delta 104.382:  91%|█████████ | 272/300 [12:00:30<1:17:11, 165.42s/it]
epoch 272 | lr=1e-05 | train loss 0.012 | val loss: 58.426 | test loss: 58.714 | best test loss 57.918 | best_test_delta 104.382:  91%|█████████ | 272/300 [12:03:03<1:17:11, 165.42s/it]
epoch 272 | lr=1e-05 | train loss 0.012 | val loss: 58.426 | test loss: 58.714 | best test loss 57.918 | best_test_delta 104.382:  91%|█████████ | 273/300 [12:03:14<1:14:16, 165.06s/it]
epoch 273 | lr=1e-05 | train loss 0.013 | val loss: 57.474 | test loss: 57.541 | best test loss 57.918 | best_test_delta 104.382:  91%|█████████ | 273/300 [12:05:51<1:14:16, 165.06s/it]
epoch 273 | lr=1e-05 | train loss 0.013 | val loss: 57.474 | test loss: 57.541 | best test loss 57.918 | best_test_delta 104.382:  91%|█████████▏| 274/300 [12:06:03<1:11:58, 166.10s/it]
epoch 274 | lr=1e-05 | train loss 0.014 | val loss: 57.416 | test loss: 57.549 | best test loss 57.549 | best_test_delta 103.321:  91%|█████████▏| 274/300 [12:08:39<1:11:58, 166.10s/it]
epoch 274 | lr=1e-05 | train loss 0.014 | val loss: 57.416 | test loss: 57.549 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 275/300 [12:08:51<1:09:31, 166.86s/it]
epoch 275 | lr=1e-05 | train loss 0.011 | val loss: 58.320 | test loss: 58.424 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 275/300 [12:11:25<1:09:31, 166.86s/it]
epoch 275 | lr=1e-05 | train loss 0.011 | val loss: 58.320 | test loss: 58.424 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 276/300 [12:11:37<1:06:35, 166.50s/it]
epoch 276 | lr=1e-05 | train loss 0.014 | val loss: 58.063 | test loss: 58.313 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 276/300 [12:14:22<1:06:35, 166.50s/it]
epoch 276 | lr=1e-05 | train loss 0.014 | val loss: 58.063 | test loss: 58.313 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 277/300 [12:14:33<1:04:57, 169.47s/it]
epoch 277 | lr=1e-05 | train loss 0.011 | val loss: 59.965 | test loss: 60.052 | best test loss 57.549 | best_test_delta 103.321:  92%|█████████▏| 277/300 [12:17:25<1:04:57, 169.47s/it]
epoch 277 | lr=1e-05 | train loss 0.011 | val loss: 59.965 | test loss: 60.052 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 278/300 [12:17:38<1:03:45, 173.88s/it]
epoch 278 | lr=1e-05 | train loss 0.012 | val loss: 57.337 | test loss: 57.542 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 278/300 [12:20:28<1:03:45, 173.88s/it]
epoch 278 | lr=1e-05 | train loss 0.012 | val loss: 57.337 | test loss: 57.542 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 279/300 [12:20:40<1:01:44, 176.39s/it]
epoch 279 | lr=1e-05 | train loss 0.014 | val loss: 59.193 | test loss: 59.357 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 279/300 [12:23:33<1:01:44, 176.39s/it]
epoch 279 | lr=1e-05 | train loss 0.014 | val loss: 59.193 | test loss: 59.357 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 280/300 [12:23:44<59:35, 178.80s/it]  
epoch 280 | lr=1e-05 | train loss 0.015 | val loss: 58.180 | test loss: 58.223 | best test loss 57.549 | best_test_delta 103.321:  93%|█████████▎| 280/300 [12:26:18<59:35, 178.80s/it]
epoch 280 | lr=1e-05 | train loss 0.015 | val loss: 58.180 | test loss: 58.223 | best test loss 57.549 | best_test_delta 103.321:  94%|█████████▎| 281/300 [12:26:31<55:29, 175.24s/it]
epoch 281 | lr=1e-05 | train loss 0.011 | val loss: 57.844 | test loss: 58.058 | best test loss 57.549 | best_test_delta 103.321:  94%|█████████▎| 281/300 [12:29:18<55:29, 175.24s/it]
epoch 281 | lr=1e-05 | train loss 0.011 | val loss: 57.844 | test loss: 58.058 | best test loss 57.549 | best_test_delta 103.321:  94%|█████████▍| 282/300 [12:29:30<52:52, 176.26s/it]
epoch 282 | lr=1e-05 | train loss 0.013 | val loss: 57.415 | test loss: 57.561 | best test loss 57.561 | best_test_delta 102.710:  94%|█████████▍| 282/300 [12:32:20<52:52, 176.26s/it]
epoch 282 | lr=1e-05 | train loss 0.013 | val loss: 57.415 | test loss: 57.561 | best test loss 57.561 | best_test_delta 102.710:  94%|█████████▍| 283/300 [12:32:32<50:28, 178.13s/it]
epoch 283 | lr=1e-05 | train loss 0.013 | val loss: 58.473 | test loss: 58.484 | best test loss 57.561 | best_test_delta 102.710:  94%|█████████▍| 283/300 [12:35:15<50:28, 178.13s/it]
epoch 283 | lr=1e-05 | train loss 0.013 | val loss: 58.473 | test loss: 58.484 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▍| 284/300 [12:35:27<47:13, 177.11s/it]
epoch 284 | lr=1e-05 | train loss 0.013 | val loss: 58.139 | test loss: 58.177 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▍| 284/300 [12:38:27<47:13, 177.11s/it]
epoch 284 | lr=1e-05 | train loss 0.013 | val loss: 58.139 | test loss: 58.177 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▌| 285/300 [12:38:39<45:25, 181.70s/it]
epoch 285 | lr=1e-05 | train loss 0.012 | val loss: 58.404 | test loss: 58.589 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▌| 285/300 [12:41:12<45:25, 181.70s/it]
epoch 285 | lr=1e-05 | train loss 0.012 | val loss: 58.404 | test loss: 58.589 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▌| 286/300 [12:41:24<41:11, 176.56s/it]
epoch 286 | lr=1e-05 | train loss 0.010 | val loss: 57.533 | test loss: 57.652 | best test loss 57.561 | best_test_delta 102.710:  95%|█████████▌| 286/300 [12:43:56<41:11, 176.56s/it]
epoch 286 | lr=1e-05 | train loss 0.010 | val loss: 57.533 | test loss: 57.652 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▌| 287/300 [12:44:08<37:25, 172.72s/it]
epoch 287 | lr=1e-05 | train loss 0.015 | val loss: 57.898 | test loss: 57.979 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▌| 287/300 [12:46:40<37:25, 172.72s/it]
epoch 287 | lr=1e-05 | train loss 0.015 | val loss: 57.898 | test loss: 57.979 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▌| 288/300 [12:46:52<34:02, 170.22s/it]
epoch 288 | lr=1e-05 | train loss 0.011 | val loss: 57.221 | test loss: 57.398 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▌| 288/300 [12:49:24<34:02, 170.22s/it]
epoch 288 | lr=1e-05 | train loss 0.011 | val loss: 57.221 | test loss: 57.398 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▋| 289/300 [12:49:37<30:55, 168.69s/it]
epoch 289 | lr=1e-05 | train loss 0.014 | val loss: 57.394 | test loss: 57.603 | best test loss 57.561 | best_test_delta 102.710:  96%|█████████▋| 289/300 [12:52:09<30:55, 168.69s/it]
epoch 289 | lr=1e-05 | train loss 0.014 | val loss: 57.394 | test loss: 57.603 | best test loss 57.561 | best_test_delta 102.710:  97%|█████████▋| 290/300 [12:52:22<27:53, 167.37s/it]
epoch 290 | lr=1e-05 | train loss 0.012 | val loss: 58.247 | test loss: 58.343 | best test loss 57.561 | best_test_delta 102.710:  97%|█████████▋| 290/300 [12:54:54<27:53, 167.37s/it]
epoch 290 | lr=1e-05 | train loss 0.012 | val loss: 58.247 | test loss: 58.343 | best test loss 57.561 | best_test_delta 102.710:  97%|█████████▋| 291/300 [12:55:06<24:58, 166.48s/it]
epoch 291 | lr=1e-05 | train loss 0.012 | val loss: 57.155 | test loss: 57.140 | best test loss 57.140 | best_test_delta 101.951:  97%|█████████▋| 291/300 [12:57:39<24:58, 166.48s/it]
epoch 291 | lr=1e-05 | train loss 0.012 | val loss: 57.155 | test loss: 57.140 | best test loss 57.140 | best_test_delta 101.951:  97%|█████████▋| 292/300 [12:57:51<22:07, 165.97s/it]
epoch 292 | lr=1e-05 | train loss 0.014 | val loss: 57.128 | test loss: 57.283 | best test loss 57.140 | best_test_delta 101.951:  97%|█████████▋| 292/300 [13:00:26<22:07, 165.97s/it]
epoch 292 | lr=1e-05 | train loss 0.014 | val loss: 57.128 | test loss: 57.283 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 293/300 [13:00:39<19:25, 166.52s/it]
epoch 293 | lr=1e-05 | train loss 0.014 | val loss: 57.966 | test loss: 58.185 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 293/300 [13:03:15<19:25, 166.52s/it]
epoch 293 | lr=1e-05 | train loss 0.014 | val loss: 57.966 | test loss: 58.185 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 294/300 [13:03:27<16:43, 167.18s/it]
epoch 294 | lr=1e-05 | train loss 0.022 | val loss: 57.991 | test loss: 58.055 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 294/300 [13:06:14<16:43, 167.18s/it]
epoch 294 | lr=1e-05 | train loss 0.022 | val loss: 57.991 | test loss: 58.055 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 295/300 [13:06:27<14:14, 170.99s/it]
epoch 295 | lr=1e-05 | train loss 0.010 | val loss: 58.676 | test loss: 58.635 | best test loss 57.140 | best_test_delta 101.951:  98%|█████████▊| 295/300 [13:09:37<14:14, 170.99s/it]
epoch 295 | lr=1e-05 | train loss 0.010 | val loss: 58.676 | test loss: 58.635 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▊| 296/300 [13:09:50<12:02, 180.65s/it]
epoch 296 | lr=1e-05 | train loss 0.011 | val loss: 57.783 | test loss: 57.820 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▊| 296/300 [13:13:03<12:02, 180.65s/it]
epoch 296 | lr=1e-05 | train loss 0.011 | val loss: 57.783 | test loss: 57.820 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▉| 297/300 [13:13:16<09:24, 188.29s/it]
epoch 297 | lr=1e-05 | train loss 0.013 | val loss: 59.186 | test loss: 59.204 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▉| 297/300 [13:16:31<09:24, 188.29s/it]
epoch 297 | lr=1e-05 | train loss 0.013 | val loss: 59.186 | test loss: 59.204 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▉| 298/300 [13:16:44<06:28, 194.16s/it]
epoch 298 | lr=1e-05 | train loss 0.012 | val loss: 58.251 | test loss: 58.457 | best test loss 57.140 | best_test_delta 101.951:  99%|█████████▉| 298/300 [13:19:51<06:28, 194.16s/it]
epoch 298 | lr=1e-05 | train loss 0.012 | val loss: 58.251 | test loss: 58.457 | best test loss 57.140 | best_test_delta 101.951: 100%|█████████▉| 299/300 [13:20:04<03:15, 195.82s/it]
epoch 299 | lr=1e-05 | train loss 0.011 | val loss: 57.608 | test loss: 57.819 | best test loss 57.140 | best_test_delta 101.951: 100%|█████████▉| 299/300 [13:23:16<03:15, 195.82s/it]
epoch 299 | lr=1e-05 | train loss 0.011 | val loss: 57.608 | test loss: 57.819 | best test loss 57.140 | best_test_delta 101.951: 100%|██████████| 300/300 [13:23:31<00:00, 199.23s/it]
epoch 299 | lr=1e-05 | train loss 0.011 | val loss: 57.608 | test loss: 57.819 | best test loss 57.140 | best_test_delta 101.951: 100%|██████████| 300/300 [13:23:31<00:00, 160.71s/it]
